id,name,review_count,rating,station_id,Station ID,latitude,longitude,Station Name,Data Collection Timestamp,Empty Slots,Available Bikes,Total Slots,Status,Proportion of Bikes Available (%)
jENYBO-hThuNhIBZBw3n4A,Pacific Poke,148.0,4.5,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
z8Ll85vU-pEELbqbb7K-9w,Dalina,79.0,4.5,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
XZg7TWr4eBiVXeSca2_JUg,The Ramen Butcher,370.0,3.5,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
zs5zgv7rNOXurPQnqdW-qA,Fat Mao Noodles,210.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
_3FBR7yCFDfeDeLsyWrPbQ,The Union,225.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
bR0AwfXJlNxMP0387deRRw,Matchstick,95.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
AZaSqdPoPvsfTDnAMeoOkw,Ba Le Sandwich Shop,76.0,3.5,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
aFOMOdl6Qe6Qr5paoQmYYQ,"Juke Fried Chicken, Ribs and Cocktail Bar",315.0,3.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
nIXIrv80KmJj3PWjvi4ssQ,Brickhouse,47.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
IEavU1H1edShKGE6vIuoPg,London Pub,114.0,3.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
oEd-ZNr8lCi6CtTcp4Y2Rw,Buttermere Café,20.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
seDlMO8ZR9B4eZcAZNra9w,Fiorino,18.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
443bgsaGQcfwY1l5b2yxWA,Kent's Kitchen,57.0,3.5,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
iHW0kEuk3apSWjasvYGKiQ,Via Pasta,12.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
lVBazL4ybBoc30KWLHEGtw,Straight Outta Brooklyn NYC Pizzeria,19.0,3.5,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
CaW6UlH48vE1oJur583DZQ,Gain Wah Restaurant,144.0,4.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
hp47YeVdAhW2uS48BbvzQw,The Chickadee Room,5.0,5.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
APrNVND6qSDR2FCFC_HyEA,Jimi Hendrix Shrine,6.0,3.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
1VrNLmCte66RgmBIif5g8g,Roberto's Big Sandwiches,1.0,2.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
kVWborjFk85XBInxmdlSgw,Tim Horton’s,2.0,1.0,852212d6d52b5f00544fad01d21c7db2,852212d6d52b5f00544fad01d21c7db2,49.278529,-123.100017,0199 Georgia & Main,2022-11-12T18:26:38.115000Z,0,20,20,online,100.0
jKO4Og6ucdX2-YCTKQVYjg,Cactus Club Cafe,770.0,4.0,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
XwKxw-Rwf7cB33KXxU-iTg,Feastro,38.0,3.5,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
lmtyTjsLRLYxYc3DN-jYhQ,Olympic Cauldron,33.0,4.0,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
ImIP1Adwx6EvxNoj6gbjaA,LOT185 Cafe + Wine Bar,8.0,4.5,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
kRfJn1Fwcl3iXmYhKalI5w,Jack Poole Plaza,4.0,5.0,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
4f8mgwrPV_XRXMP9qLVhow,Starbucks,11.0,3.5,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
e8eDD0Cn_cRNoFhj90H7sw,Caffè Super Veloce,3.0,4.5,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
FwaxOvge4_iOmivWn20Zng,Nike - Greek God,3.0,4.0,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
cALV8k0kRonC_VD2yMzAXA,Stollenhaus,1.0,4.0,f3708906ec71348f5a42579fede36a0d,f3708906ec71348f5a42579fede36a0d,49.288682,-123.11818,0201 Shaw Tower,2022-11-12T18:26:38.116000Z,0,17,18,online,94.0
,,,,,d145b7498709289702095a4a2fcb2e03,49.258864,-123.14353,0203 Pine & 14th,2022-11-12T18:26:38.119000Z,6,6,12,online,50.0
iHgpWa4sNnjGjPsZIi-VNw,The Ellis,76.0,4.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
QHwx44M5TtXiwqU_0-VfXg,Nook,158.0,4.0,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
r6ky7WzDTgjZSxWFqa2l8w,Local Public Eatery,276.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
M4jkJHewQXZvDV34Tuon8g,Chewies Steam & Oyster Bar - Kits,289.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
PpPVbWqcPaUbtnWIYTcMsQ,Café Zen On Yew,163.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
jd0XyZCTzMOwiSrVjCwcpQ,Viva Fine Foods & Bakery,59.0,4.0,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
qn_lvX0D27u38UzAL4pa1g,The Cider House,22.0,4.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
DJGoBfUSZ955bNQAK6aBog,Kibune Sushi,64.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
bUyJ7AHN-dXCewS0NVw7jQ,Lucky Taco,57.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
3o_uedOTplKebCqHw6H86A,Thai Basil,57.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
YXooKYy632AGmzjqjBrutA,Paradiso Italian Gelato,24.0,3.5,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
htZ2lOcEJ3BRhwMehZgI7A,Kits Cafe and Eyewear,2.0,5.0,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
vN-OSZtWPZRrxgRt6Zdx6A,King’s Head Public House,5.0,4.0,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
rQOpafcLorc_rPDPOKjfGg,Mun Chicken,1.0,4.0,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
guvAcx5czb6IqmuED1E-uA,Enroute,1.0,1.0,9449a6a83fbf88452e384350e5ac95b7,9449a6a83fbf88452e384350e5ac95b7,49.271741,-123.155421,0204 York & Yew,2022-11-12T18:26:38.120000Z,4,16,20,online,80.0
64drFDGorfQPecRLP-lThw,Obanhmi,6.0,5.0,365da33e9ce06ea53db1173a0f8eae71,365da33e9ce06ea53db1173a0f8eae71,49.262822,-123.14338,0205 Pine & 10th,2022-11-12T18:26:38.121000Z,15,5,20,online,25.0
fC7Nik_Eyhth4l9wFB2Qpg,Feel City BBQ,9.0,3.5,365da33e9ce06ea53db1173a0f8eae71,365da33e9ce06ea53db1173a0f8eae71,49.262822,-123.14338,0205 Pine & 10th,2022-11-12T18:26:38.121000Z,15,5,20,online,25.0
TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,278.0,4.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
3c5iJ9DQPt3R7Do1WaaW-w,La Petite Cuillère,140.0,4.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
r-njwQQ57eF8ejv2QclItA,AJ's Brooklyn Pizza Joint,121.0,4.5,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
STTsnEapJPt4ZR1sQ3hNig,Level V Bakery,27.0,4.5,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
UjDZwOEn1Cx3o906B541EQ,Hime Sushi Restaurant,88.0,3.5,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
IO51VcyNBLtRGl4FF8bOmw,Whisk Matcha,34.0,4.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
YUWUwIv6WrwHda81WqNVwg,Hime Sushi,49.0,3.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
Ri0V6nyH0qOQH6e5vtDQ0Q,Kin Kao Song,12.0,4.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
TPSicxGE9Fc9c0377PHmtg,Pizza Pizza,12.0,2.5,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
vi0pI7ghshOZ3JHe3WE5jw,Western Front,2.0,4.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
RXaSRc5rWu7kr6A6yl6cWw,Freshii,7.0,2.5,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
FD4jKJCMQrvLtS17Pg0rZg,Quesada Burritos & Tacos,1.0,4.0,707c1c54e0278fbae5d0ae3c42a25b71,707c1c54e0278fbae5d0ae3c42a25b71,49.263635,-123.099236,0206 8th & Scotia,2022-11-12T18:26:38.122000Z,8,4,12,online,33.0
esiq28ryKqk7G_xwDyJxkg,Koyuki Sapporo Ramen,90.0,3.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
viTut7TZzcR2Q8HAtqe8Zw,Tim Hortons,46.0,3.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
a9P_JDakVrbunkghXHM9ug,Coco Rico Cafe,74.0,3.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
1UkzvVfUk0_MSTm6G34fMA,Bella Gelateria,10.0,4.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
B2UbgKVGP6P7HhD4DtYP8A,Ahwaz Hookah House,22.0,3.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
Kv9c395EanG-Xv8pp8j_fg,miss KOREA BBQ,29.0,2.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
ZfsWvQRC1nhMOcD67rcFtQ,Wasabi Restaurant,3.0,3.5,5105df3dd0daf4c26980f4134f61e5cc,5105df3dd0daf4c26980f4134f61e5cc,49.28763,-123.127245,0207 Alberni & Jervis,2022-11-12T18:26:38.122000Z,10,10,20,online,50.0
kajMc2fkWKdzKJ1M4pm47Q,Stanley Park,1034.0,5.0,82c794442f54fabf9db6e392ca1fac0f,82c794442f54fabf9db6e392ca1fac0f,49.297933,-123.130758,0209 Stanley Park - Information Booth,2022-11-12T18:26:38.123000Z,6,14,20,online,70.0
,,,,,2ca388bba54706770900ca2a9d7aa5be,49.258819,-123.131317,0211 14th & Alder,2022-11-12T18:26:38.124000Z,13,1,14,online,7.0
1KSuwOYn_bmhAEAgUriYYA,Kissa Tanto,269.0,4.0,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
RfcPs1GmBErgev2CJlkfQA,Manpuku Bento,38.0,4.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
d0YyLeHs90eNBCACc6_WIw,Barbara,14.0,4.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
_x53w2dzVJiLW7vLd7qbjw,Sun Fresh Bakery House,48.0,4.0,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
ZaO2ZLbdk-D269iNtYqDWg,La Boqueria,27.0,4.0,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
V7WrmzvsMbJZNQ6uf5K6Vw,Dollar Meat Store,20.0,4.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
8NvMeQwuy_wT37C4_J3BHg,Zhao Mah Bakery,14.0,4.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
F-TYP2zuIwlqEwjW80d5Ew,Maxim's Bakery,37.0,3.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
Y8W-6QrUxLlUcm2kHDhyZg,Kevin & Kevin,22.0,3.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
5rZKOedzldGFx0LNeWdQ0A,Maxim's Restaurant,25.0,4.0,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
4n-aj1CTTbDXm5UxdsaKQw,Sing Chong Food Centre,7.0,4.0,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
gmCJoBAV2M9VIWJ1X4RIAQ,Savoy Pub,7.0,3.5,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
QbvMaN8JekZh9HWRn9e0LA,Addah,3.0,4.0,e7bf01431a6982f032996ad50a9e5bd7,e7bf01431a6982f032996ad50a9e5bd7,49.280284,-123.097052,0213 Pender & Gore,2022-11-12T18:26:38.126000Z,6,8,14,online,57.0
,,,,,1648ead5ea617d2cea115869d9516f5e,49.276294,-123.106534,0218 Carrall & Seawall,2022-11-12T18:26:38.128000Z,10,8,18,online,44.0
DllpjPUSLdhGLIWqUl8cFQ,La Casa Gelato,420.0,4.0,91035fe1d70b65c9cb8ec4a007af7c7f,91035fe1d70b65c9cb8ec4a007af7c7f,49.277469,-123.081315,0221 Glen & Union,2022-11-12T18:26:38.130000Z,1,13,14,online,93.0
,,,,,d3aaff4414a8c3fd5480c470f77ff68a,49.277665,-123.073653,0222 Adanac & McLean,2022-11-12T18:26:38.130000Z,17,5,22,online,23.0
kzxedaXoGWb4u4fnmjWBdQ,Uprising Breads Bakery,55.0,3.5,b307709b305dd04328fbbf2c6db86419,b307709b305dd04328fbbf2c6db86419,49.277436,-123.070427,0223 Commercial & Adanac,2022-11-12T18:26:38.131000Z,9,7,16,online,44.0
,,,,,e9c4bd1fffbb1e5b058b8ea15f7307f6,49.280332,-123.070068,0224 Pender & Commercial,2022-11-12T18:26:38.132000Z,7,9,16,online,56.0
,,,,,bb0847559ce71c93d8215c0997ea2811,49.279369,-123.091241,0229 Keefer & Princess,2022-11-12T18:26:38.135000Z,4,10,14,online,71.0
,,,,,1ef5c4ff3f0b09422bb1597fd9d7568b,49.283992,-123.091206,0230 Alexander & Railway,2022-11-12T18:26:38.136000Z,17,3,20,online,15.0
9Waotz-_G9woVPWZTmZcwA,Lunch Lady,156.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
l0cLT4c59zu0H8MVwp7vqA,Sula Indian Restaurant,237.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
G-Ugj0M9x_-nL_t2yLUk3w,Moja Coffee,77.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
deJiY5QyxKHe1IL4UZrH6Q,Eternal Abundance,116.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
MILJRoy07iy0bZUnR0G_jg,Sweet Cherubim,113.0,3.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
wnNRw7Uo6LVlZxCBYDJnLw,Bombay Kitchen and Bar,43.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
LtAYiTJQIQXA2bxTpHZBJQ,Kulinarya,56.0,3.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
YVVXdCm8GYmRpy13WkDKTA,Mogu Fried Chicken,23.0,4.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
WWTTonzyOSAs4bIlGxux3Q,Thai Basil,42.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
bgzFQZFIItkDGTVj9pFwRA,Pizza Garden Commercial,92.0,2.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
5DHwjdoJPV8i8IFoqzT-SA,The Pizza Castle & Indian Curry,17.0,4.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
FkO87g41cGwRWbVneVb2Iw,Britannia Sushi,64.0,3.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
p7fplGQcl_LKK2dWgiWAEw,Portuguese Club of Vancouver,22.0,3.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
vcgPf-1LtL7rIWbdwDfhYQ,Megabite Pizza,18.0,3.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
KJ0Ao8jHxf7SJXUToPeIGQ,Joe's Cafe Bar,23.0,3.5,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
HwdvolydGGGqQSpheBrNsA,Tamam To Go,1.0,5.0,ac3b8198f03754a0afb8b6ed6d220cdd,ac3b8198f03754a0afb8b6ed6d220cdd,49.274881,-123.069323,0231 Napier & Commercial,2022-11-12T18:26:38.137000Z,12,2,14,online,14.0
